k,cOutros,cObstrução,cTráfego_Pesado,cTráfego_Livre,cIncidentes,cSemáforo,cClima,day_of_week,hour,grid_w,grid_h,evento,obras,manifestacoes,holiday,holiday_eve,humidity,cloud,tempC,windHph,pressureIn,precipIn,condition
2,0,1,1,0,0,0,0,0,15,29,81,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,68,71,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,28,80,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,28,67,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,29,75,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,30,74,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,65,70,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,28,78,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,62,69,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,34,66,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,67,71,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,31,85,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,27,86,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,69,72,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,68,73,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,66,73,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,63,68,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,29,84,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,27,76,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,33,68,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,28,85,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,29,65,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,26,69,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,32,69,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,33,73,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,31,66,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,29,78,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,32,72,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,30,71,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,62,70,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,34,71,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,27,85,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,27,70,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,27,75,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,33,71,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,29,68,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,26,70,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,32,66,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,30,77,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,31,65,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,28,69,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,30,64,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,31,82,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,34,72,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,27,80,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,27,69,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,26,76,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,33,66,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,70,73,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,29,71,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,30,78,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,31,68,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,28,74,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,62,73,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,64,71,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,30,80,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,64,74,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,66,69,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,29,80,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,28,81,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,70,74,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,29,74,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,30,75,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,65,69,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,28,79,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,34,67,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,67,70,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,64,68,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,31,84,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,65,74,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,66,70,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,63,71,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,29,83,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,27,79,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,28,86,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,29,64,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,32,70,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,33,72,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,28,65,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,29,77,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,32,73,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,30,68,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,28,76,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,62,71,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,34,68,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,67,69,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,27,84,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,69,74,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,63,73,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,69,71,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,29,86,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,26,72,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,27,74,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,33,70,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,29,67,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,26,71,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,32,67,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,31,64,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,1,1,0,0,0,0,0,15,28,70,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
3,0,0,1,1,0,0,0,2,18,59,64,0,0,0,0,0,84,94,13.30,15.80,30.50,0.01,1006
3,0,0,1,1,0,0,0,2,18,59,65,0,0,0,0,0,84,94,13.30,15.80,30.50,0.01,1006
3,0,0,1,1,0,0,0,2,18,60,65,0,0,0,0,0,84,94,13.30,15.80,30.50,0.01,1006
3,0,0,1,1,0,0,0,2,18,59,75,0,0,0,0,0,84,94,13.30,15.80,30.50,0.01,1006
3,0,0,1,1,0,0,0,2,18,60,64,0,0,0,0,0,84,94,13.30,15.80,30.50,0.01,1006
3,0,0,1,1,0,0,0,2,18,59,63,0,0,0,0,0,84,94,13.30,15.80,30.50,0.01,1006
1,0,0,1,0,0,0,0,4,18,59,64,0,0,0,0,1,64,14,21.20,4.70,30.60,0.00,1000
1,0,0,1,0,0,0,0,4,18,61,38,0,0,0,0,1,64,14,21.20,4.70,30.60,0.00,1000
1,0,0,1,0,0,0,0,4,18,59,65,0,0,0,0,1,64,14,21.20,4.70,30.60,0.00,1000
1,0,0,1,0,0,0,0,4,18,60,65,0,0,0,0,1,64,14,21.20,4.70,30.60,0.00,1000
1,0,0,1,0,0,0,0,4,18,60,64,0,0,0,0,1,64,14,21.20,4.70,30.60,0.00,1000
1,0,0,1,0,0,0,0,4,18,59,63,0,0,0,0,1,64,14,21.20,4.70,30.60,0.00,1000
1,0,0,1,0,0,0,0,4,18,61,37,0,0,0,0,1,64,14,21.20,4.70,30.60,0.00,1000
1,0,0,1,0,0,0,0,4,18,44,67,0,0,0,0,1,64,14,21.20,4.70,30.60,0.00,1000
3,0,1,1,0,1,0,0,4,16,38,50,0,0,0,0,0,74,40,9.40,6.80,30.90,0.00,1003
3,0,1,1,0,1,0,0,4,16,36,51,0,0,0,0,0,74,40,9.40,6.80,30.90,0.00,1003
3,0,1,1,0,1,0,0,4,16,37,50,0,0,0,0,0,74,40,9.40,6.80,30.90,0.00,1003
3,0,1,1,0,1,0,0,4,16,39,50,0,0,0,0,0,74,40,9.40,6.80,30.90,0.00,1003
3,0,1,1,0,1,0,0,4,16,37,51,0,0,0,0,0,74,40,9.40,6.80,30.90,0.00,1003
3,0,1,1,0,1,0,0,4,16,41,48,0,0,0,0,0,74,40,9.40,6.80,30.90,0.00,1003
3,0,1,1,0,1,0,0,4,16,41,49,0,0,0,0,0,74,40,9.40,6.80,30.90,0.00,1003
3,0,1,1,0,1,0,0,4,16,21,69,0,0,0,0,0,74,40,9.40,6.80,30.90,0.00,1003
3,0,1,1,0,1,0,0,4,16,39,49,0,0,0,0,0,74,40,9.40,6.80,30.90,0.00,1003
3,0,1,1,0,1,0,0,4,16,40,49,0,0,0,0,0,74,40,9.40,6.80,30.90,0.00,1003
3,0,1,1,0,1,0,0,4,16,20,69,0,0,0,0,0,74,40,9.40,6.80,30.90,0.00,1003
3,0,1,1,0,1,0,0,4,16,40,48,0,0,0,0,0,74,40,9.40,6.80,30.90,0.00,1003
0,0,1,0,0,0,0,0,0,12,63,83,0,0,0,0,0,87,74,18.40,10.40,30.50,0.00,1063
0,0,1,0,0,0,0,0,0,12,62,72,0,0,0,0,0,87,74,18.40,10.40,30.50,0.00,1063
0,0,1,0,0,0,0,0,0,12,63,82,0,0,0,0,0,87,74,18.40,10.40,30.50,0.00,1063
2,0,0,1,0,0,0,0,3,18,47,46,0,0,0,0,0,75,96,10.20,6.10,30.50,0.00,1009
2,0,0,1,0,0,0,0,3,18,46,46,0,0,0,0,0,75,96,10.20,6.10,30.50,0.00,1009
3,0,1,1,0,0,0,0,0,17,51,72,0,0,0,0,0,93,79,18.70,6.80,30.30,0.17,1240
3,0,1,1,0,0,0,0,0,17,51,71,0,0,0,0,0,93,79,18.70,6.80,30.30,0.17,1240
0,0,0,1,0,1,0,0,1,15,53,89,0,0,0,0,0,83,100,15.20,7.20,30.70,0.07,1153
0,0,0,1,0,1,0,0,1,15,53,68,0,0,0,0,0,83,100,15.20,7.20,30.70,0.07,1153
0,0,0,1,0,1,0,0,1,15,53,90,0,0,0,0,0,83,100,15.20,7.20,30.70,0.07,1153
0,0,0,1,0,1,0,0,1,15,53,91,0,0,0,0,0,83,100,15.20,7.20,30.70,0.07,1153
1,0,0,0,1,1,0,0,0,11,34,73,0,0,0,0,0,84,64,19.70,14.80,30.70,0.00,1006
1,0,0,0,1,1,0,0,0,11,34,74,0,0,0,0,0,84,64,19.70,14.80,30.70,0.00,1006
1,0,0,0,1,1,0,0,0,11,34,87,0,0,0,0,0,84,64,19.70,14.80,30.70,0.00,1006
1,0,0,0,1,1,0,0,0,11,33,73,0,0,0,0,0,84,64,19.70,14.80,30.70,0.00,1006
1,0,0,0,1,1,0,0,0,11,34,89,0,0,0,0,0,84,64,19.70,14.80,30.70,0.00,1006
1,0,0,0,1,1,0,0,0,11,33,74,0,0,0,0,0,84,64,19.70,14.80,30.70,0.00,1006
1,0,0,0,1,1,0,0,0,11,34,88,0,0,0,0,0,84,64,19.70,14.80,30.70,0.00,1006
2,0,0,1,0,1,0,0,0,8,46,52,0,0,0,0,0,93,79,18.70,6.80,30.30,0.17,1240
2,0,0,1,0,1,0,0,0,8,45,49,0,0,0,0,0,93,79,18.70,6.80,30.30,0.17,1240
3,0,0,1,0,1,0,0,4,10,44,42,0,0,0,0,0,88,22,20.70,5.00,30.50,0.00,1000
3,0,0,1,0,1,0,0,4,10,35,52,0,0,0,0,0,88,22,20.70,5.00,30.50,0.00,1000
3,0,0,1,0,1,0,0,4,10,44,43,0,0,0,0,0,88,22,20.70,5.00,30.50,0.00,1000
0,0,1,0,0,0,0,0,4,14,44,67,0,1,0,0,0,71,71,24.50,10.10,30.50,0.01,1240
0,0,1,0,0,0,0,0,4,14,49,47,1,0,0,0,0,71,71,24.50,10.10,30.50,0.01,1240
1,0,0,0,0,0,0,1,1,9,61,37,0,0,0,0,0,86,5,18.20,11.20,30.70,0.00,1000
1,0,0,0,0,0,0,1,1,9,49,47,0,1,0,0,0,86,5,18.20,11.20,30.70,0.00,1000
2,0,1,0,0,0,0,0,3,16,48,54,0,0,0,0,0,65,9,24.00,7.60,30.40,0.00,1000
2,0,1,0,0,0,0,0,3,16,46,55,0,0,0,0,0,65,9,24.00,7.60,30.40,0.00,1000
0,0,1,0,1,0,0,0,3,13,45,49,0,0,0,1,0,64,12,20.50,6.50,30.50,0.00,1003
0,0,1,0,1,0,0,0,3,13,41,56,0,0,0,1,0,64,12,20.50,6.50,30.50,0.00,1003
0,0,1,0,1,0,0,0,3,13,41,57,0,0,0,1,0,64,12,20.50,6.50,30.50,0.00,1003
1,0,0,1,0,0,0,0,0,8,46,46,0,0,0,0,0,83,100,12.40,13.30,30.60,0.23,1153
1,0,0,1,0,0,0,0,0,8,44,43,0,0,0,0,0,83,100,12.40,13.30,30.60,0.23,1153
1,0,0,1,0,0,0,0,0,8,44,42,0,0,0,0,0,83,100,12.40,13.30,30.60,0.23,1153
1,0,0,1,0,0,0,0,0,8,43,46,0,0,0,0,0,83,100,12.40,13.30,30.60,0.23,1153
1,0,0,1,0,0,0,0,0,8,43,47,0,0,0,0,0,83,100,12.40,13.30,30.60,0.23,1153
1,0,0,1,0,0,0,0,0,8,47,46,0,0,0,0,0,83,100,12.40,13.30,30.60,0.23,1153
2,0,0,0,1,1,0,0,2,13,33,53,0,0,0,0,0,72,5,22.40,8.30,30.50,0.00,1000
2,0,0,0,1,1,0,0,2,13,32,53,0,0,0,0,0,72,5,22.40,8.30,30.50,0.00,1000
2,0,0,0,1,1,0,0,2,13,31,53,0,0,0,0,0,72,5,22.40,8.30,30.50,0.00,1000
2,0,0,0,1,1,0,0,2,13,33,52,0,0,0,0,0,72,5,22.40,8.30,30.50,0.00,1000
2,0,0,0,1,1,0,0,2,13,49,47,1,0,0,0,0,72,5,22.40,8.30,30.50,0.00,1000
3,0,1,1,1,0,0,0,0,11,33,53,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000
3,0,1,1,1,0,0,0,0,11,35,57,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000
3,0,1,1,1,0,0,0,0,11,32,53,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000
3,0,1,1,1,0,0,0,0,11,34,57,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000
3,0,1,1,1,0,0,0,0,11,31,53,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000
3,0,1,1,1,0,0,0,0,11,33,52,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000
1,0,1,0,0,1,0,0,2,11,32,58,0,0,0,0,0,91,88,18.60,10.20,30.40,0.01,1186
1,0,1,0,0,1,0,0,2,11,39,58,0,0,0,0,0,91,88,18.60,10.20,30.40,0.01,1186
1,0,1,0,0,1,0,0,2,11,33,58,0,0,0,0,0,91,88,18.60,10.20,30.40,0.01,1186
1,0,1,0,0,1,0,0,2,11,39,59,0,0,0,0,0,91,88,18.60,10.20,30.40,0.01,1186
1,0,1,0,0,1,0,0,2,11,39,56,0,0,0,0,0,91,88,18.60,10.20,30.40,0.01,1186
1,0,1,0,0,1,0,0,2,11,39,57,0,0,0,0,0,91,88,18.60,10.20,30.40,0.01,1186
1,0,1,0,0,1,0,0,2,11,36,58,0,0,0,0,0,91,88,18.60,10.20,30.40,0.01,1186
1,0,1,0,0,1,0,0,2,11,38,56,0,0,0,0,0,91,88,18.60,10.20,30.40,0.01,1186
1,0,1,0,0,1,0,0,2,11,34,57,0,0,0,0,0,91,88,18.60,10.20,30.40,0.01,1186
1,0,1,0,0,1,0,0,2,11,39,60,0,0,0,0,0,91,88,18.60,10.20,30.40,0.01,1186
1,0,1,0,0,1,0,0,2,11,35,58,0,0,0,0,0,91,88,18.60,10.20,30.40,0.01,1186
1,0,1,0,0,1,0,0,2,11,35,59,0,0,0,0,0,91,88,18.60,10.20,30.40,0.01,1186
1,0,1,0,0,1,0,0,2,11,34,58,0,0,0,0,0,91,88,18.60,10.20,30.40,0.01,1186
2,0,0,1,1,0,0,0,0,17,45,57,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
3,0,0,1,1,0,0,0,4,17,33,53,0,0,0,0,0,71,71,24.50,10.10,30.50,0.01,1240
3,0,0,1,1,0,0,0,4,17,35,57,0,0,0,0,0,71,71,24.50,10.10,30.50,0.01,1240
3,0,0,1,1,0,0,0,4,17,32,53,0,0,0,0,0,71,71,24.50,10.10,30.50,0.01,1240
3,0,0,1,1,0,0,0,4,17,34,57,0,0,0,0,0,71,71,24.50,10.10,30.50,0.01,1240
3,0,0,1,1,0,0,0,4,17,31,53,0,0,0,0,0,71,71,24.50,10.10,30.50,0.01,1240
3,0,0,1,1,0,0,0,4,17,33,52,0,0,0,0,0,71,71,24.50,10.10,30.50,0.01,1240
3,0,0,1,1,0,0,0,4,17,49,47,1,0,0,0,0,71,71,24.50,10.10,30.50,0.01,1240
1,0,0,1,0,1,0,0,4,11,47,46,0,0,0,0,0,96,81,17.50,5.00,30.50,0.05,1183
1,0,0,1,0,1,0,0,4,11,46,46,0,0,0,0,0,96,81,17.50,5.00,30.50,0.05,1183
3,0,0,1,0,0,0,1,4,15,33,53,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
3,0,0,1,0,0,0,1,4,15,32,53,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
3,0,0,1,0,0,0,1,4,15,31,53,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
3,0,0,1,0,0,0,1,4,15,33,52,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
3,0,0,1,0,0,0,1,4,15,49,47,1,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
0,0,1,1,0,1,0,0,0,10,46,52,0,0,0,0,0,87,74,18.40,10.40,30.50,0.00,1063
0,0,1,1,0,1,0,0,0,10,46,49,0,0,0,0,0,87,74,18.40,10.40,30.50,0.00,1063
0,0,1,1,0,1,0,0,0,10,46,48,0,0,0,0,0,87,74,18.40,10.40,30.50,0.00,1063
1,0,0,1,0,1,0,0,0,12,42,61,0,0,0,0,0,89,60,11.70,5.80,30.90,0.00,1003
1,0,0,1,0,1,0,0,0,12,42,60,0,0,0,0,0,89,60,11.70,5.80,30.90,0.00,1003
1,0,0,1,0,1,0,0,0,12,46,61,0,0,0,0,0,89,60,11.70,5.80,30.90,0.00,1003
2,0,0,1,0,1,0,0,4,11,58,61,0,0,0,0,0,96,81,17.50,5.00,30.50,0.05,1183
3,0,1,1,0,0,0,0,3,13,31,53,0,0,0,0,0,93,31,19.50,7.20,30.50,0.01,1063
3,0,1,1,0,0,0,0,3,13,49,47,1,0,0,0,0,93,31,19.50,7.20,30.50,0.01,1063
1,0,1,1,0,1,0,0,1,10,53,89,0,0,1,0,0,91,9,12.50,4.00,30.80,0.00,1003
1,0,1,1,0,1,0,0,1,10,51,95,0,0,0,0,0,91,9,12.50,4.00,30.80,0.00,1003
1,0,1,1,0,1,0,0,1,10,53,90,0,0,1,0,0,91,9,12.50,4.00,30.80,0.00,1003
1,0,1,1,0,1,0,0,1,10,53,91,0,0,1,0,0,91,9,12.50,4.00,30.80,0.00,1003
1,0,1,1,0,1,0,0,1,10,52,95,0,0,0,0,0,91,9,12.50,4.00,30.80,0.00,1003
1,0,1,1,0,1,0,0,1,10,52,94,0,0,0,0,0,91,9,12.50,4.00,30.80,0.00,1003
1,0,1,1,0,1,0,0,1,10,49,95,0,0,0,0,0,91,9,12.50,4.00,30.80,0.00,1003
1,0,1,1,0,1,0,0,1,10,50,95,0,0,0,0,0,91,9,12.50,4.00,30.80,0.00,1003
1,0,1,1,0,1,0,0,1,10,45,95,0,0,0,0,0,91,9,12.50,4.00,30.80,0.00,1003
2,0,0,1,0,1,0,0,3,14,53,46,0,0,0,0,0,76,14,22.40,1.80,30.60,0.00,1000
2,0,0,1,0,1,0,0,3,14,63,43,0,0,0,0,0,76,14,22.40,1.80,30.60,0.00,1000
2,0,0,1,0,1,0,0,3,14,57,43,0,0,0,0,0,76,14,22.40,1.80,30.60,0.00,1000
2,0,0,1,0,1,0,0,3,14,54,45,0,0,0,0,0,76,14,22.40,1.80,30.60,0.00,1000
2,0,0,1,0,1,0,0,3,14,62,46,0,0,0,0,0,76,14,22.40,1.80,30.60,0.00,1000
2,0,0,1,0,1,0,0,3,14,60,42,0,0,0,0,0,76,14,22.40,1.80,30.60,0.00,1000
2,0,0,1,0,1,0,0,3,14,58,41,0,0,0,0,0,76,14,22.40,1.80,30.60,0.00,1000
2,0,0,1,0,1,0,0,3,14,61,43,0,0,0,0,0,76,14,22.40,1.80,30.60,0.00,1000
2,0,0,1,0,1,0,0,3,14,59,45,0,0,0,0,0,76,14,22.40,1.80,30.60,0.00,1000
2,0,0,1,0,1,0,0,3,14,56,47,0,0,0,0,0,76,14,22.40,1.80,30.60,0.00,1000
2,0,0,1,0,1,0,0,3,14,62,42,0,0,0,0,0,76,14,22.40,1.80,30.60,0.00,1000
2,0,0,1,0,1,0,0,3,14,57,46,0,0,0,0,0,76,14,22.40,1.80,30.60,0.00,1000
2,0,0,1,0,1,0,0,3,14,60,46,0,0,0,0,0,76,14,22.40,1.80,30.60,0.00,1000
2,0,0,1,0,1,0,0,3,14,55,44,0,0,0,0,0,76,14,22.40,1.80,30.60,0.00,1000
2,0,0,1,0,1,0,0,3,14,58,45,0,0,0,0,0,76,14,22.40,1.80,30.60,0.00,1000
2,0,0,1,0,1,0,0,3,14,59,41,0,0,0,0,0,76,14,22.40,1.80,30.60,0.00,1000
2,0,0,1,0,1,0,0,3,14,56,43,0,0,0,0,0,76,14,22.40,1.80,30.60,0.00,1000
2,0,0,1,0,1,0,0,3,14,61,47,0,0,0,0,0,76,14,22.40,1.80,30.60,0.00,1000
2,0,0,1,0,1,0,0,3,14,53,45,0,0,0,0,0,76,14,22.40,1.80,30.60,0.00,1000
2,0,0,1,0,1,0,0,3,14,63,42,0,0,0,0,0,76,14,22.40,1.80,30.60,0.00,1000
2,0,0,1,0,1,0,0,3,14,57,42,0,0,0,0,0,76,14,22.40,1.80,30.60,0.00,1000
2,0,0,1,0,1,0,0,3,14,61,48,0,0,0,0,0,76,14,22.40,1.80,30.60,0.00,1000
2,0,0,1,0,1,0,0,3,14,63,39,0,0,0,0,0,76,14,22.40,1.80,30.60,0.00,1000
